cid,smiles
54236527,C1=CC=C2C(C=C1)C=CO2
54238530,CC(C)C(C(=O)C(=O)O)O
54238998,CCC=CC=CC=CC=C
54240863,C1C=C(C=CO1)C(=O)NO
54241827,CC=CC(=C)CC(C)(C)N
54242613,CC(=CC=O)C=CC(=O)O
54243686,CCC(=COCC)C(=O)O
54244373,C=CC=CCCC=CC=C
54244719,CC1=C(C(=O)OC1CO)C
54245866,C1C2C(=CC=N1)C=NC2=O
54246136,C1C=CC=C2C1=CC=CS2
54246475,CCCCC(=CC=O)C=O
54246613,CCOC(=O)N=NC(=O)O
54247002,CN(C)C=C1C=CC=CO1
54248994,C(CC=CC=CCO)CO
54249165,COC(=O)C1=CC=CSN1
54249558,C=CC=CCC(=O)OC=C
54250780,C=C=C(CN)C1=NCCS1
54251121,C=CC=CC(=O)OCC#N
54251611,CCON=C(C#N)C(=N)N
54251937,CN(C(=N)N)N=CC(=O)O
54252049,C=C1CC=C(C=C1)N=C=O
54252304,C(CCN)CC=CC(=O)N
54252552,C=CC1=C2C3(O2)CCC1C3
54253249,CCCOC(=O)C1=CCC1
54255531,CCC(=C)C=COC(=O)C
54256477,C1=CSC=C(N=C1)C(=O)O
54256533,C1CC(CCC=CC=C1)O
54257296,C=CC(=O)C(=O)S(=O)(=O)O
54257709,C1CC=CC=CCCC=C1
54257852,CC1CSC2C1C=CC=C2
54259672,CN(CO)C(=O)C(=C)CO
54263702,CC1=C=C(C(C1=C)(C)C)C
54263815,COC1=CC=C(CC1)C=O
54265879,CCC(=CC=C)C=CC=O
54266388,CCC(C)C(=CC=CC)C
54266734,CC(=C)C(=O)N(C)C(=O)O
54267219,C=C(CO)C(=O)OCCO
54269017,CC=CC=CC=CC(=O)N
54269859,CCCCSC(=C)C(=O)O
54269899,CON=CC1=NSOC=C1
54270821,CC(C(=O)C(=O)C(=O)C)O
54270862,C1C=C(N=CN1N)[N+](=O)[O-]
54271164,CC=CC(=CC(=CC)C)C
54271442,CCOC(=O)C=CCCO
54271983,CC(=CCC=CC(=C)C)C
54274209,CCOC(=O)C=NNC=S
54274543,CC(=CC(=O)OOC)C=C
54276521,CN(C(=O)C=CC=C)OC
54276537,CCCC(=C)CC=CC=C
54278003,C=CC(=O)NC=NC(=O)N
54280259,C=CC(=O)NC=NC(=O)O
54280433,CC(C)CCCC=CC=C
54280571,CCC=CC=CC(C)(C)C
54280660,CCNC(=O)C1=COCO1
54282363,C1CS[C@@H]2N1C(=O)C2=C=O
54282430,C1=C(C(=O)N=N1)N=NN=N
54282700,CCOC=CC(=O)N=C=S
54283312,CC(C)OC(=O)C=CCN
54285507,C(=O)(N)N=NC(=O)N(N)N
54286141,C1=CC2C(C=C1)NC(N2)N
54286662,C(C(=O)C(=O)C(=O)CO)O
54286838,CC(=CC(=O)NC#N)OC
54287780,C1CC2C(=CC1O2)C(=O)O
54287882,C1CCC2C(C1)N=CC=N2
54291993,CN(C)C(=O)N=NC(=O)N
54296734,CC(=C(C=O)OC)N(C)C
54297079,COC(=O)C=CCC(=O)O
54297992,CN1CC=CC=C1N(C)C
54298478,C/C=C/CC/C=C/C(=O)C
54298722,CCCCCC(=O)C=[N+]=[N-]
54300419,CCNCOC(=O)C(=C)C
54301098,CC(OC=O)OC(=O)C=C
54301235,C1(=NN=NC1=[N+]=[N-])C(=O)N
54301987,CC(C)CC=C(C)C(=O)C
54302241,CC(=O)C(=NOC)C(=O)S
54303088,CC(=C)C(=CCC(=O)O)C
54303660,CC(C)C(=O)C(=O)C(=O)O
54303690,CC1C(S1)OC(=O)C(=C)C
54304184,C1C=CC(=O)C(=[N+]=[N-])C1O
54304882,CCC1CC(=C)C(=O)OC1
54306078,CCOC(=O)C(=CC=O)C
54306276,C=CC=CC1=CN=CC=C1
54306986,COC(=O)C1=NCCNC1
54310097,CC=CC=CC(=O)N(C)C
54310437,CC1=C(C(=C2C1CC2)C)C
54310737,C1C=C(C=CN=C1)C(=O)O
54311061,CC=CC(=CCC(=O)O)C
54312177,CCCOC(=CCC)C=C
54312440,CCC=CCCC(=C)C=C
54313295,C1=C(N=CS1)C(=O)C=[N+]=[N-]
54314895,CC(=C)C(=O)OC(C)(O)O
54315158,CN1CCSC1=C[N+](=O)[O-]
54317479,CCC(=CC(=O)C)C(=O)O
54317873,C(C(=O)O)SC=CC(=O)N
54318331,CC1CCC(=CC=CC1)C
54318593,CC(=NOCC=C)C(=O)O
54319456,C1C2C=CC=CC2NC1N
54320167,C1=C2C=NC(=O)N=C2N=C1
54320354,CCC(=C(C)C(=C)CC)C
54320811,C=C(CCCC=S)C(=O)O
54320898,CC(=O)C(=CC(=O)O)CO
54321353,CC(=O)C=CC=CN(C)C
54322484,CC1=C(SN=N1)C(=O)N=C
54322649,CCCCC=CC(=C)CC
54322871,C(C=CC=CC(=O)O)C#N
54323340,CC1=CC(=O)N(C1=O)C=C
54323529,C(C(=CC(=O)O)C(=O)O)O
54324679,CN1CNN(C(=O)C1=O)C
54324842,CC(=C)C(=O)C=C(C)C=O
54328903,C=CC(=O)OC=CC(=O)O
54329962,CCCOC=C(C)C(=O)N
54331604,C#CCN1C(=O)C=NC1=O
54332044,CC1=CC(=O)C(=O)CC1=O
54332293,CCC1CCC(=O)C(=O)C1
54332587,CON=CC(=O)NC(=O)N
54333143,CCCCCC(=CC=O)C
54334433,CC1=NN(C(=C)NC1=C)C
54334793,CCCC=C1CCCC=C1
54335856,C1CC(NC1)C(=O)C(=O)O
54336253,CC(=CCO)C(=O)NCO
54337808,CC1=NC(=CS1)C=CC=O
54338584,CC(=CC(=O)OC)C(=O)O
54338717,CCCC=CCC=CC=O
54338978,C=CC=CCCCC(=O)O
54339415,C=C1C[C@H](C[C@@H](C1=C)O)O
54339609,C1CCC=CC=CC=CC1
54339677,CC1=NC=C(N1)/C=C/C=O
54340551,C=CCOC(=O)C=CC#N
54340693,C=CC(=O)OCCC[N+]#[C-]
54340856,C1N(C=CS1)C(=N)C(=O)O
54342937,C1C=NC=C2N1C=CN=C2
54343602,CC=COCNC(=O)C=C
54343651,C1=NC(=S)N=C2C1=NC=N2
54344026,CNC(=O)C=CC(=O)NC
54344328,CC(=CC=CC=C(C)C)C
54345582,C1=C[C@H]([C@H](C(=C1)CO)O)O
54346526,C=CC(=O)OCC(CN)O
54347091,CC1C(C(=O)C(=O)C1C)C
54348105,C=CC=CN1CCCCC1
54348108,C1=C(SN=N1)C(=O)N=[N+]=[N-]
54348435,C1=CC2C(C=C1)OOC2=O
54350147,CCC(CNC(=O)C=C)N
54350782,C1CC(=CC(=C1)C(=O)O)N
54352254,CN=C(N)NN=CC(=O)O
54353971,CCC=C(C)C=NN(C)C
54354656,CN1C=CC=C1C=CC=O
54355144,C1CC(=C(C1)C(=O)O)C=O
54355156,CCN(C(=O)C=C)C(=O)O
54355425,C1CCN=C(C1)C(=O)NO
54355705,CSC(=CC(=O)O)C(=O)O
54355901,C(=CC(=O)OC#N)C(=O)O
54356441,CC(=C)C=C(C)C=CC=O
54356841,CCCCC(C)C(=O)C=C
54358723,CC(=CC(OC)OC)C=O
54359245,CC1=CC=CCN1C(C)C
54359434,CC(CC=C(C)C(=O)O)O
54361288,C1=CC=C(C=C1)N=CC=O
54362110,CC(=C)C=CCC(=O)OC
54362995,C1=C(NN=C1)C=CC(=O)O
54363141,CCCNCC(=O)C(=C)C
54364072,CC=C1C=C(OC(=C1)C)C
54364290,CC(=CN(C)C)C=CC=O
54364381,CCC(=C)C(=O)OCC=S
54365606,C=CC=CC1(CC1)C(=O)O
54369420,CC1=C(CNCC1)C(=O)N
54369805,CCS(=O)(=O)NC(=O)C=C
54370048,CC1C(NC(=C)C=C1O)C
54370930,CCC1CCOC(=O)C1=C
54371211,CCOC(=O)C=C(C)CN
54371892,CC(=O)C=CC1=NC=CS1
54373601,CC(=C(C)C(=O)O)C(=O)N
54374354,CCCNCOC(=O)C=C
54374763,CC1(COC(=O)C(=O)O1)C
54375504,CCC(=O)N=C=NC(C)C
54375732,CC=CC(=O)NCC(C)O
54375763,CCC(C=CC(=O)C)SC
54376530,CC(=C)C=C(C)S(=O)(=O)O
54376901,C=CC(=O)ONCC(=O)O
54376967,C=C1C=CC=CC1[N+](=O)[O-]
54377048,CC=C(C)C(=O)OCCN
54377222,C=C1CCC(=O)C(=O)C1=O
54377377,CCOC=CC(=O)C(=O)O
54377541,CCC=C(CC)C=CCN
54378833,C1CNC1CC=CC(=O)O
54378930,COCC(=CC(=O)O)OC
54379349,C1C=CC=CC1NCC=O
54379496,CCC=C(CC(C)C)C=O
54380469,C1CC1N2C(=O)C=NC2=O
54382517,CC=CC=CCCC1CO1
54385028,CC=CC=CC(C)C(=O)O
54385080,C1C2=CC=C1C3=CNC=C23
54385579,CC1=C(C(=O)COC1)OC
54388195,C=C(CNC(=O)N)C(=O)O
54388716,C1=C(NC=N1)C=C[N+](=O)[O-]
54389322,C1C(=NN=N1)C2=NN=NC2
54390711,C(=COS(=O)(=S)O)C(=O)N
54392423,CCC(=CC(C)C)[N+](=O)[O-]
54392595,C(=CC(=CC#N)C#N)C#N
54393416,CCC(=CC=CC)C(=O)O
54393539,CC=CC=CC(C(C)O)O
54394851,C1CNCC2=CC=CCC21
54394876,C1CC(=C1C(=O)N)C(=O)O
54395557,C=CC=CC1=CCCCC1
54396134,CCNC(=O)C(=CC#N)C
54396551,CC(=C)C(=O)NC(=S)OC
54397122,CC(C)(OC)OC(=O)C=C
54397256,C1C=CC=C(N1N)[N+](=O)[O-]
54399498,CC=CC(=CC=C(C)C)C
54399581,CC(=C(C)[N+](=O)[O-])[N+](=O)[O-]
54399662,CC(=C)C(=CS(=O)(=O)O)C
54400265,CC1CCCC(=CC=C1)C
54401551,CC1=NC=NC2C1NC=N2
54401784,CC(C)(C)N1CC=CC=C1
54404127,C=CCC1=CC(=O)OC1=O
54404914,CC(=O)CC=C(C)C(=O)N
54406498,CN=C1C=NN2C1NC=C2
54406621,CCCC=C(C)C=CCO
54407144,CC(=C)C(=CC(C)(C)C)C
54408630,C1C(C=C1C(=O)O)C(=O)O
54408764,C1C=CC(=CN1N)C(=O)O
54409806,C1CC(C(=O)C(=O)C1O)O
54410614,CC1CC=C(N=C1)C(=O)N
54413957,CCCCC=C(C)C(=O)C
54414328,CCC(=CN)C(=O)N(C)C
54415808,C1C=CC=C2N1SCC2=O
54416004,C1CC(=O)C=C1SCCO
54418061,C=CC=C1CCCCC1=C
54419605,C1C(O1)COC(=O)N=[N+]=[N-]
54419713,CCC=CC=C1C=CC=C1
54421994,C(=CC(=O)C=CC#N)C#N
54422261,CCCCC(=CC)C(=O)C
54422890,COC(=NC(=O)OC)SC
54423500,CCC=CC=COC(=O)C
54423772,C(=O)C(C(=O)C(=O)O)N=O
54424515,CCCC(=O)C=CN(C)C
54425115,CCCOC(=O)C(=O)CO
54426891,CCOC(NC(=O)C=C)O
54427011,C1C=CC=CC1C=CCO
54428349,C=CC(=O)OC1=COC=C1
54429373,C/C=C\C=C(/C)\C=C/C=O
54430386,C(=CC=CC=O)C=CC=O
54430388,C=C(C(=O)OC=O)N=C=O
54431540,CC1=CC=C(C1)NC(=O)C
54432553,CCN(CC)C=CC(=O)C
54433415,C1=CC(=O)C(C1=O)CCO
54434742,CC(=C)C(=O)NC=CC#N
54435691,C=CC(=O)NC(CCO)O
54437754,CCCCC(=CC(=O)C)C
54437947,CCCC1=CCCOC1=O
54438079,CC(C)CCC=CC(=C)C
54438744,CCC(=O)CC(=O)C=CC
54439389,C1C2=CC=COC2=CC=N1
54439599,CNC(=O)C=CC(=O)OC
54439633,CC1CCC(=C(C1=C)C)C
54439765,C1=CN(N=C1)C=C[N+](=O)[O-]
54440064,C1C(C(=O)C(=O)O1)C(=N)N
54440721,C=C(C=CC(=O)N)C(=O)O
54440744,CC1=C(C=CC1)CC(=C)C
54440882,CCOC(=O)C(=N)C(C)C
54441753,CCC=CC1=NCC(=O)N1
54442069,C1CC(=C1)C(=O)OCCO
54442838,CC1CN(C(=O)N=C1N)C
54443072,C(=O)C(=NS(=O)(=O)N)C=S
54443106,C=C(CCCCCO)C=O
54443322,C(=O)NONC(=O)C(=O)O
54443756,C=CC(=O)OCOC1CO1
54445440,CC(=CN=NC=C(C)C)C
54445528,CC=CC(=O)NCC(C)C
54446973,CCCC=C(CO)C(=O)O
54448367,C1CC(SC1)C(=O)N=[N+]=[N-]
54450416,CCOC(=O)C=CCNC
54451012,CNC1=CCCC=C1NC
54452068,C(C(=O)C=O)NCC(=O)O
54452734,CC(=C)C(=O)NC(O)OC
54453858,CC1=NNC(=C)N(C1=C)C
54454190,CCN(C)COC(=O)C=C
54454448,CCCOC=C(C)C(=O)O
54455168,CCC=C(C)C(=CC=C)C
54455337,C1CSC2C1C(=O)C=CC2
54455462,CC(C=C)(N)OC(=O)C=C
54455749,C1C(N(C(=N)N=C1N)N)N
54456019,CC(C=CC(=O)O)C(=O)O
54458224,CC(=O)NC1=CC(=O)N=N1
54458454,CCC(=CCCC=O)C=O
54459284,C1=CN=CC2=C1C(=O)N=C2
54459785,CCCN(C)N=N[N+](=O)[O-]
54460311,CCSCCC=CC(=O)C
54461441,C1C(NC=N1)C=CC(=O)O
54461959,C(CC=CC(=O)O)CC#N
54462648,CC(C=CC=CCCO)O
54462734,CC1(CC1)C(=C)C(=O)OC
54463125,C=CC(=O)NN1CCCC1
54463131,C=C(CCCCS)C(=O)O
54465315,CCCC(CC=CC=O)O
54466048,C=CC(=O)CC1CCCC1
54466124,CCOC(=O)C(=O)C(C)O
54467004,CCC(=CC=CC)CC=C
54467072,C=C1CC2=C(C=C1)N=CS2
54467614,CCC(=CC=CC(C)C)C
54467668,CCCOC(=O)C1=COC1
54467682,CCCCC(=COC)C=O
54468890,CCSCCNC(=O)C=C
54469518,C=CCC=CCC=CC=C
54470158,CC(=CNC(=O)N)C(=O)O
54471525,CC=CC=CC=CCC=O
54471703,CCCCOC=CC(=O)C
54471932,CCC=C(C)C=C(C)CC
54472198,CC=C(C(=O)O)C(C)(C)C
54472551,CC(=C)CNC(=O)C(=C)C
54472730,C1C=CC=CCN1C(=O)S
54473481,C=C(CCN=[N+]=[N-])C(=O)O
54474065,CCON(C)C(=O)C(=C)C
54477811,C1C(NCC(=O)C1=O)CO
54478177,C1C(O1)COC=CC(=O)O
54478309,C1CC(=S(=O)=O)C(=O)C=C1
54479115,CC(C)C(NC(=O)C=C)O
54479288,C1CSC2CC1=C2C(=O)O
54480547,CC(=CC1CCO1)C(=O)O
54481567,C=CCCOOC(=O)C=C
54481615,C(C(C#N)C(=O)C(=O)O)O
54481738,CCN(C)CC=CC(=O)N
54482513,CC(C(=O)O)NC(=O)C=O
54483985,CCN(CC)C=CC(=O)O
54484930,CC(=O)NCOC(=O)C=C
54486002,CN1C=CC=CC1=CC=O
54486484,CC1C(=CC=CS1)C(=O)O
54486973,CC=CCC1=CC(=CC1)C
54487094,CSC(=C[N+](=O)[O-])S(=O)C
54487393,CCOC(C)OC(=O)C=O
54489238,CC(=CC(=CC(=O)O)C)C
54489476,CC=CC(=O)N(C)CCO
54489749,CCOCCC=C[N+](=O)[O-]
54490106,C1=COC(C=C1C(=O)N)O
54490410,C(C=CC(=O)N)NC(=O)N
54491245,CC1=NC(=O)CC(=O)N1C
54491875,CC(C(=C)C)OC(=O)C=C
54492269,CC(C)C(N)OC(=O)C=C
54493121,C#CCNC(=O)C(=O)NN
54493313,CC(=CC=O)C(OC)OC
54494179,CC1CCC=C(C=CC1)C
54494232,C=C1[C@H]2N(C1=O)CCCS2
54494436,C1C=CC=CC=C1CC=O
54496065,CCCNOC(=O)C(=C)C
54496285,C1C=CC=C(O1)CC(=O)O
54497049,CNC1C=CC=CN1NC
54497426,CC(=O)C=CC1=CSC=C1
54497667,CCCC(=CCC)C(=O)C
54497766,C1CC=C2C(=C1)OCCO2
54498729,C(=NC(=O)N)(N)NC(=O)N
54499151,CC(=O)C1=CCCC1(C)C
54501586,CCC=CCC=CC=CC
54501944,CC(C)C(=CC(=O)OC)C
54501977,CC(=C)C(=O)OC=CC=O
54502084,CCN(CC)C(=O)C=[N+]=[N-]
54503162,CC=CCC1=CCC(=C1)C
54503837,CCSCOC(=O)C(=C)C
54504481,CCCC1C(=O)C=CC1=O
54504618,CCCC=CC(=O)C(=O)O
54506187,C1=CC(=C2SSSS2)C=C1
54506915,C1C=CC=CN2N1CC=C2
54507054,CC(=CC=C(C)C(=O)O)C
54507712,CNC(=O)C(=C)CC(=O)N
54507781,C1C(C=NC=C1C=O)C=O
54509405,C1CSC(=O)C(=O)N1CO
54511007,COC1=CCC(=[N+]=[N-])C=C1
54511119,CC=C1C(=O)C(OC1=O)C
54511497,CCCC=CCC(=C)C=C
54514537,CCC(C)CC(=N)C(=O)O
54515198,C(NC(=O)C=CC(=O)N)O
54515481,C1=COC=C1C=C[N+](=O)[O-]
54517047,COC(=O)C(=C)CCCN
54517949,CC(C)(C)C(=[N+]=[N-])C(=O)O
54518400,CC(C)NC(=O)C=COC
54520607,CC1=CC(=CC#N)C=CO1
54520955,CC1=C(C=CC=CC=C1)C
54521280,C[C@]12C=NC=NC1=NC=N2
54521481,CC=CC=CC(CCO)O
54521755,CCCCNC(=O)C=[N+]=[N-]
54523064,CC=C1CCN(C1=O)C=C
54524496,COC(=O)C(=O)C(CO)O
54525416,CCC(=C(CC)C=C)C=C
54527441,C=C1CC(C1)C(=O)N=[N+]=[N-]
54528141,CC(C)C=CC=CC(=O)N
54528391,CC=CC(C)OC(=O)C=C
54528969,CCOC12C=CC=CC1O2
54528983,COC(=CC=C)C(=O)OC
54529917,CCN1C=CC(=CC1O)C
54530536,CC=C(C=O)C1=CC=NO1
54530897,CCN(C#N)C(=O)C(=C)C
54531522,C(CO)C(C=O)C(=O)C=O
54532494,CC(C)(C)ON=CC(=O)O
54532522,C=CC=C1CC2CCC1C2
54532617,CCC(=CCC(=C)C=C)C
54532813,C1CNCCC(=C1)C(=O)O
54533025,CC(C)(C)C=CC=CC=O
54533046,C(=O)(C(=O)[N+](=O)[O-])[N+](=O)[O-]
54533202,CC=C(COC#N)C(=O)N
54533508,C1(=C(C(=O)N(C1=O)N)N)N
54533804,C(C1C(C(=O)C(=O)O1)O)O
54533895,CC=C1C2CC=C(C2)C1=O
54534417,CCCCC=C(C)C(=C)C
54536534,CCCC=C(C=O)C(C)C
54537960,CC(=O)C(=[N+]=[N-])C(=O)OC
54538865,CCCC=C(CCC)C=O
54539624,C1CSC2=COC=CC2=C1
54539657,CCC=CC=CCC(=O)O
54541528,CCCS(=O)C=CC(=O)O
54541614,C(=NC(=NO)[N+](=O)[O-])(N)N
54542236,C1C=CN2C(=N1)C=CC2=O
54542986,C=C1CC=CN=C1C(=O)O
54543280,CC(C)OC(=O)C=CC#N
54543362,CC(C)SC(=N)N=C(N)N
54543510,CC(C)C=CC=CC(=C)C
54545120,C1N=CC2=CC=NC=CN21
54545203,C([C@H](C(=O)C(=O)CO)O)O
54545204,C(C(C(=O)C(=O)CO)O)O
54545205,C([C@@H](C(=O)C(=O)CO)O)O
54546537,CC(=C(C(=O)N)C(=O)O)C
54547157,CC=C(CCCO)C(=O)O
54548020,C1CN=C(N1)C=CC(=O)O
54548583,CC(=CC(=O)O)C(=O)NC
54548845,CC=CC=CCC(CO)O
54549475,C1CC(=O)C2=COCCC21
54551199,C1=CC=CNOC=CC=C1
54552039,CC=CC(=O)C1CCCC1
54552897,CC(C)(CC(=O)C=C)C=O
54553048,CCC=CC=C(C)C=CC
54554000,CC(C)C=CC=C(C)CO
54554315,CNC=CC=CC=CC=O
54554744,C1=CC2=C(SC=C1)SC=C2
54555518,CC(=C)C=C(C)OC(=O)C
54556984,C1=CC(N2C(=C1)NNN2)N
54557708,COC1CSC=C1C(=O)N
54559873,CN(C)C=C(C=C)C(=O)N
54559951,CCNC(=O)N=C(N)SC
54561527,C1=CC=CNSC=CC=C1
54561596,C1=C(C(=O)N=N1)S(=O)(=O)O
54562324,CC(=CS(=O)(=O)O)C(=O)N
54563363,CCCC=CCC=CC=C
54563586,CCC(C)(C)C=C(C)C=C
54564756,CC=C(C=C)C1=NC=CN1
54565643,CC(=CC(=CC(=O)C)C)C
54565921,CC(=O)OCCC(=O)C=C
54567463,COC(=O)C(=NOC)C#C
54567975,CC(=CC(=O)N)C(=O)NC
54568583,C=CC=CN1CCNCC1
54569340,CC(=CC(=O)O)C(=O)OO
54570016,C(CO)C=CC=CCC=O
54570697,CC(C)C(C)OC(=O)C=C
54573158,CC=CC=CC(=O)NCO
54573803,COC(=O)C(=O)[C@@H](CO)O
54573804,COC(=O)C(=O)[C@H](CO)O
54574383,CCCC(=COCC)C=O
54574485,CC(=CC(=O)O)C[N+](=O)[O-]
54574769,C=C(C(CCO)N)C(=O)O
54574846,CCCSC1=NC(=O)C=N1
54599106,C/C=C\C(=O)OCC1CO1
54599277,C\1COC(=O)/C1=C/C2CO2
54602791,CCC/C(=C\C(=O)O)/CC
54611581,C/C=C(/C(=O)O)\S(=O)(=O)O
54611640,C(C(/C(=N\N)/C=N/N)O)O
54611868,CCSC(=O)/C(=N/OC)/C
54612198,C/C=C/C=N/NC(=S)NC
54671488,CC1=CC(=O)C(O1)CCO
54675775,C([C@@H]1C(=C(C(=O)O1)O)O)O
54676006,CC(=O)N1CC(=CC1=O)O
54676052,COC(=O)C1=C(CCS1)O
54677927,C(=C(\C(=O)O)/O)(\C(=O)O)/O
54678503,C(=C(/C(=O)O)\O)(\C(=O)O)/O
54678601,CC(=O)C1=C(CNC1=O)O
54680107,CC(C)/C(=C/C(=O)OC)/O
54680664,CC(C)NC(=O)/C=C(\C)/O
54685740,COC(=O)/C(=C/C(=O)N)/O
54687457,CCC/C(=C(\C)/C(=O)O)/O
54689134,CC(=O)C1=C(COC1=O)O
54689193,C/C(=C(\C#N)/C(=O)NC)/O
54689687,C/C(=C(\C#N)/C(=O)OC)/O
54690837,CCSC1C(=CC(=O)O1)O
54690859,CCC1=C(C(OC1=O)C)O
54691681,COC(=O)C(=CC(=O)N)O
54695745,C(=C(C(=O)O)O)(C(=O)O)O
54696063,CCCC1C(=CC(=O)O1)O
54696332,CC1CC(=C(C(=O)O1)C)O
54698660,C/C=C/C1C(=CC(=O)O1)O
54703615,C/C(=C(\C(=O)O)/O)/C(=O)O
54703627,C1C(=C(C(=O)O1)[N+](=O)[O-])O
54704133,C1CSCC(=C1O)C(=O)O
54704241,CC(C)(C)/C(=C/C(=O)N)/O
54707516,CC(C)OC(=O)/C=C(/C)\O
54708142,CC(=CC(=CC(=O)O)O)O
54708928,C/C(=C(\C(=O)C)/O)/C(=O)O
54710013,CCC1C(=C(C(=O)O1)C)O
54711387,CC(C)C1C(=CC(=O)O1)O
54712242,CC1(CC(=CC(=O)N1)O)C
54712606,C(C1C(=C(C(=O)O1)O)O)O
54714011,CC(C)[C@H]1C(=CC(=O)N1)O
54715759,C/C(=C(\C(=O)C)/C(=O)O)/O
54716596,C/C(=C\C(=O)NC(=S)N)/O
54716602,CC(C)OC(=O)/C=C(\C)/O
54716603,CCCOC(=O)/C=C(\C)/O
54716621,CC1=C(C(OC1=O)(C)C)O
54716645,COC1=C(C(=O)OC1=O)O
54717358,CCC1(C(=CC(=O)O1)O)C
54717720,C/C(=C\C(=O)N(C)OC)/O
54718125,CCOC(=O)/C(=C(/C)\O)/C
54718942,C(C/C(=N\[O-])/C(=O)O)C[NH3+]
54719885,C/C(=C/C(=C/C(=O)O)/O)/O
54720319,CC1(CC(=CC(=O)O1)O)C
54721429,C1C(=C(C(=O)N1)O)C(=O)O
54723849,C/C(=C/C(=C\C(=O)O)/O)/O
54725084,C1CCC(=C(C1)C(=O)O)O
54725500,CCC1C(=C(C(=O)O1)O)O
54725822,CC/C(=C(\C)/C(=O)NC)/O
54728888,CCC(=[N+]=[N-])C(=O)C(=O)O
54772469,CCOC(=O)/C(=C\C#N)/O
55206953,CN/C=C\1/CCCCC1=O
55207576,C/C=C/C(=O)OCC(=O)N
55207941,CCCNC(=O)C=C(C)C
55208186,COC(=O)N/N=C/C(=O)O
55208315,C/C(=C/C(=O)C)/NC1CC1
55208441,CCC(=NN=C(N)N)CC
55218552,C1CCC(=CC(=O)N)CC1
55218992,C1=C(N=CS1)/C=C\C(=O)N
55219895,C1=CSC(=N1)/C=C/C(=O)N
55250282,CCOC1(C=CC(=O)O1)C
55250348,C1CC(=NNC1O)C(=O)O
55250480,CCC/C=C/C=C/C=N/O
55250622,C1C=CC=C2N1C(=O)N=N2
55250760,CCOC/C=C/C(=O)OC
55250824,CCC/C(=[N+](\O)/[O-])/[N+](=O)[O-]
55253174,CC(C)OC(=O)C=C(N)N
55253739,CC(C/C=C/C(=O)OC)N
55253863,C/C=C/C=C/CC(CO)N
55254332,CC/C=C/C=C/CC(C)N
55254558,CCC(C/C=C/C=C/C)N
55254939,CCC/C=C/C=C/CCN
55255097,C1=C(N=NS1)/C=C/C(=O)O
55255126,CC(=O)/C(=C(\N)/SC)/CN
55255188,C/C=C/C=C/C1OCCO1
55255490,C1=C(SC=N1)/C=C/C(=O)O
55255704,CC(C)CC(=O)/C(=N/N)/N
55256095,C(=C(\C(=O)O)/N)(\C(=O)O)/N
55266186,C1=C(SN=C1)/C=C/C(=O)N
55266815,CC(C)(C)C/C=C\C(=O)N
55266977,C1CCC(C1)/C=C/C(=O)N
55267135,C1=CN=C(N1)/C=C/C(=O)N
55267137,C1=CNC(=C1)/C=C/C(=O)N
55267460,C1=C(SC=N1)/C=C/C(=O)N
55267749,C1=COC=C1/C=C\C(=O)N
55268400,COCC(=O)C1=CCCC1
55268426,CCCC1=NN=CC(=O)C1
55268427,CC(C)C1=NN=CC(=O)C1
55268917,C1CN(C1)C(=N)N=C(N)N
55269930,CCCC1=NN=CCC1=O
55269931,CC(C)C1=NN=CCC1=O
55270132,CCCC1C=NN=CC1=O
55270133,CC(C)C1C=NN=CC1=O
55276682,C1CN2CCNC(=O)C2=C1
55277997,CC(=O)C1=NC(=O)CC=N1
55280713,CN(C)/N=C(/C(=N/N)/N)\N
55280903,C1C/C(=N/NC(=O)N)/C=C1
55280904,CC1CCC(=CC1)C(=O)N
55280912,C1C=CC=CC=C1C(=O)N
55280917,C=CCOC(=O)N=C(N)N
55280925,C1=NC(C(=N1)C(=O)N)NN
55280984,CC(C)NC(=O)/C=C(/C)\N
55281059,C/C=C/C(=O)NCC(=O)N
55281062,C/C=C(\C)/C=N/NC(=O)N
55281063,CCC(=C)/C=N/NC(=O)N
55281080,C1=C(C=C(C(=O)C1=N)N)N
55281081,C1=C(C(=CC(=O)C1=O)O)N
55281148,C/C=C(/C)\C(=O)NC(=O)N
55281164,C/C(=N\N=C(N)N)/C(=O)C
55281319,CC(C)COC(=O)C(=O)N
55281323,C1=COC(=C1)/C=N/C(=O)N
55281326,CCC/C(=C\CC)/C(=O)N
55281343,C1CCC(C1)C(=O)C(=O)N
55281407,CCCCCC(=O)/C=C\N
55281416,C1=C(C=C(C(=O)C1=O)N)N
55281424,C(=C\C(=O)N)\C=C/C(=O)O
55281494,C(=C/C(=O)N)\C=C\C(=O)N
55281497,C1(=O)C(=O)NC(=NC1=O)N
55281512,CC(C)CC(=O)/C=C(/C)\N
55281648,CC1CCCC=C1C(=O)N
55281656,C1=C(C(=N)C=C(C1=N)N)N
55281661,CCO/N=C(\N)/N=C(N)N
55281663,C(C(=O)O)NC(=O)C(=O)N
55281679,C1(=NC(=N)C(=NC1=N)N)N
55281753,CC/C(=C(/C)\N)/C(=O)OC
55281754,CC/C(=C(\CC)/[N+](=O)[O-])/N
55281776,C(#N)/C(=C(/N)\NN)/C(=O)N
55281817,CCC/C=C(/CC)\C(=O)N
55281888,C1(C(=O)NC(=NC1=O)N)O
