cid,smiles
72163235,C[C@H](CCCCCO)C=C
72169799,COC(=O)C=C(C(=O)N)N
72192470,C1=CC(=O)O[C@@H]1COC=O
72207580,C1NC(=O)C2NC=CN2N1
72207609,C1=COC2C1=CC=NC2=O
72207695,C1C2C=CC1N[C@H]2C(=O)O
72207863,C1C2C=CC1N[C@@H]2C(=O)O
72208323,C1=CC2=NC(=O)NC2N=C1
72210828,C1=CN2C=CNC(=O)C2N1
72218601,C1=CC2C(=NNC2=O)C=C1
72218619,C1=CN=C2C1C=NC(=O)N2
72233512,C1=CNC(=O)C2=CN=NC21
72236115,CN1CC(=C)CC1C(=O)O
72239360,C1CC=C2CCC=CC2C1
72239670,CCOC=C(C#N)[N+](=O)[O-]
72245337,CC(C)C(=C(C(C)C)O)O
72245408,CC(COCC=NO)C=C
72251163,CC=CC(=O)SCC(=O)O
72258533,C1=COC(=C1)C=CC=NN
72262914,COCC=C1CCOC1=O
72267447,CC=CC=C(CCO)C=O
72272730,CC(C)C(=O)OC=CC=C
72272867,CCCC=CC(=O)N=C=O
72273713,CC=CC1=C(N=CC=C1)N
72277343,CC(C)C(=CC=C)C(=O)C
72277363,CC=CC(=O)CC(C)(C)C
72279585,CC=C1C(=O)N=C(S1)SC
72295877,CCC=CCC(CC)C#N
72297828,CC(=C(C(=O)C)S(=O)O)N
72300953,CC(=CC=C(C)C#C)C#C
72302249,CC(=C(C)C(=C(C)O)C)C
72302566,CCC=CCOC(=S)SC
72302685,CC=CC1CCC2C(C1)O2
72304259,CC(C)C=CCOC(C)C
72308192,C(CCN)CC=CC(=O)O
72309135,CCC(C)C(C)CC=CC
72310910,CCC1C=CC=CC1=CC
72315660,CC1CC1CC=CC(C)C
72325420,C1CNCCC1NC=CN
72331746,C(=CS(=O)(=O)N)S(=O)(=O)N
72335554,C=C1C=CC=CC1C(=C)O
72336706,CCCC=CC1=NNN=C1
72345551,CC=C(C)NC(=O)C(C)C
72345970,CCN(C=C[N+](=O)CC)[O-]
72347145,CC=CC1=COC(=C1)C=O
72347158,C=CC=CC=C(C(=O)O)S
72358537,CC=CCCC(=O)C=CC
72359201,CCCN(C)CC=CCO
72362274,CC=CCN(C)CCOC
72364046,CCC=C(C)NC(=O)C=C
72370261,C=CC=C1C=CC=CC1=C
72374040,CC(=CCO)COCSC
72374908,CC#CC[C@@H](CCC=C)O
72376550,CC(=O)/C=C/CCN=[N+]=[N-]
72386930,CNC(=O)C(=C)CCCN
72386931,CNC(=O)C(CCC=C)N
72390929,CC(=C)CON=CCCN
72390944,CC=CCON=CCCN
72390996,CC(C=NOCC(=C)C)N
72391067,CC=CCON=CC(C)N
72391111,CC(=CCON=CCN)C
72391195,CC=CCS(=O)(=O)CCN
72391196,CC=CCON=C(C)CN
72391247,CC=C(C)CSCCCN
72391269,CC=CCCSCCCN
72394489,CC(=O)CN(C)C(=O)C=C
72398769,COC=CCN1C=NN=C1
72399741,C=C1C2=CC=CC=C2ON1
72400464,CCC=C(C)C(C)C(C)C
72400465,CC=CC(=C(C)C(C)C)C
72416517,CCCC(=C(CC)C=O)C
72418275,C=CNC1CCC(O1)CO
72419703,CC(C)C(=CC(=O)OC)O
72419743,CCOC(=CC(=O)[N+]#[C-])O
72420188,C1NC=C2C=CC=CN2N1
72423946,CCC=C(C)C1=CSC=C1
72423951,CCC=C(C)C1=CC=CS1
72423952,CCC(=CC1=CSC=C1)C
72423980,CCC(=CC1=CC=CS1)C
72424059,CC(C)(C)C=CC(=O)NC
72436468,CC=CC(=CC)C(C)(C)C
72439080,C#CC#CC=CC#CC#C
72444877,CC=CCC=CCC=CC
72444990,CC1C2C(CS1)NC(=C)N2
72449922,CC=CC(C=CCO)OC
72458942,CCC=CCCC(CO)O
72458954,CSCC=CCCC1CO1
72459304,CC(C)C=C(CO)C(C)C
72477688,CCCC(C=COC)C#N
72478124,C1=CC(=O)NC(=O)C1C#N
72478598,CCOC(=O)C1=CN=NC1
72483364,COCC=C1CCCC1=O
72490269,CCOC1=CCC(C=C1)C
72491614,CN1CCCOC=NC=C1
72495725,CC(=CC(=O)OCC=C)O
72499513,CCCC(=O)C=C(CC)O
72499561,CC(=O)C=C(C(=O)C)OC
72504337,C1CC2=C(C=CS2)C(=C1)O
72506281,CC(C=CCCCCO)O
72506314,CC(=CC(=O)NC)C(=O)O
72506550,CC1C(=O)OCC=CCO1
72508543,[C-]#[N+]C(=C(C#N)[N+]#[C-])C#N
72508788,CCC=CC=CC=CCC
72510312,C(CSC=CSCCO)O
72510318,C(CSC=CSCCN)N
72511322,CCCC(=C)C=CC=CC
72511358,CC=CC(=CC=C)N(C)C
72515872,CCCOC(=C(C)CC)C
72516253,CCCNCC=CCNC
72516927,CC=CC1=CNC(=O)C=C1
72517875,C=CCCCC1CCSS1
72519671,CC1N2C(CO1)C=CC2=O
72521275,C1C=C(N=C1)C=CC(=O)O
72521476,CCC=CC(C)(C)C(=O)C
72525869,CC(C)(C)C=CC=CC=C
72527838,C1=CC(=S)NC(=O)C1C#N
72536524,CCCC=CCC(C#C)O
72542959,CN1C=CC=C1C(=CS)S
72542979,C1CCC(CC1)C(=CS)S
72543080,C1CCC(=CC1)C(=CS)S
72543108,CC(=O)C(=C(C(=O)C)S)S
72543120,C1CCSC(=C(SC1)S)S
72543125,CCSC(=C(S)SCC)S
72546926,CCC(=O)C=C1SCCS1
72551649,CC(C(C)O)C(=CCO)C
72552130,CCC1(CC1)CCC=CC
72552141,CC=CCCC1(CCC1)C
72560218,CCOC(=O)C(=O)C=CO
72560398,CC(=CC(=NC)C)N(C)C
72560490,CCC=CC=C(C)C(=O)C
72567265,CCOC(=C)C(=O)C=CO
72569563,CC(=C)C(=C(C)O)C(=O)C
72569623,CCC=CC1CCCCN1
72571250,CC(C)(C)C(=C)C=CC=C
72580451,CC(C)(C)C1C=CCC=C1
72581833,CCC1C=CCC(C1C)C
72581885,CC=C(C=CC=C)C(C)C
72584650,CC=CC(C(CO)NC)O
72584931,CCC(C=C(C)CC)OC
72584932,CCC=CC(C)(CC)OC
72585081,CC=C(C(=CC)OC)OC
72586720,CC=CC(C)SC1CCC1
72590431,CC(=C(COOC)C#N)O
72592309,CC(=CC=C)C(=CC=C)C
72592979,CC(C)(CC=CCCO)N
72594563,CC=C1CCCC(C1C)C
72594665,CC(=O)OCCC=CC=O
72595604,[C-]#[N+]C(=C1CSC=C1)C#N
72595620,[C-]#[N+]C(=C1CCC=C1)C#N
72596519,CCC=CC1CC=CC1=C
72596520,CCC=CC1C=CCC1=C
72601067,CC=CCC(C)(C)CCO
72604861,C1=CC=C(C=C1)C=C(N)O
72608276,CC=C(CSCC#C)SC
72609511,CC(=CC=C(C)[N+]#[C-])C#N
72618261,CC=CCNC(=O)COC
72619721,CC1CCN(CC1)C(=C)O
72635091,CC=CCNC1=NCCN1
72640538,CCC(=CCS(=O)(=O)C)C
72644021,C1=CC(=O)N=CC1[N+](=O)[O-]
72652534,C=CC=C1CCNCC1=C
72652539,C=CC=C1C(=C)C=CC=N1
72658892,CC(C)(C)C=CC(=O)NO
72659060,C(=CSSC=CC=N)C=N
72659165,CC=CC(C)C(C)C(C)C
72659890,CC(=O)NC=CCCCN
72696543,C=CN1C=CC(=C1)[N+](=O)[O-]
72713335,CC(CCC(=C)C(C)O)O
72723405,C[C@H]1CC=CC[C@@H]1[N+](=O)[O-]
72725831,CCC(CC(=O)O)C=CC
72725836,CC=CC1=NC=C(C=C1)O
72725972,CC=CC(=O)OCC(=O)C
72726379,CC=C(C(=O)O)C(=O)OC
72726601,CC=CC1=C(SN=C1C)C
72727154,CC(=O)C=CNCCC=C
72727257,CC=CCCC(C)CCO
72728393,CC(=CCC(=O)O)CC=C
72728474,CCC#CC=CC#CCC
72728735,CC=CC(C(C)C(=O)C)O
72728906,CCC(=CC)CNC(C)C
72728980,CC=CC=CC(=O)C(C)C
72729600,C1=CSC2C1=CN=NC2=O
72730030,CC(=NO)C1=CCNCC1
72730384,CCOC(=O)C(=CC#N)C
72730646,CCC=C(C)C(=O)N(C)C
72731011,C(C=O)C(=O)C=CC(=O)O
72731046,CC1CCC=CCC(=O)O1
72731150,C1CCN(C1)C=CC(=O)N
72731186,CCCOC(=O)C(=CO)C
72731432,CC(=O)OCC=CC(=O)O
72731486,CCC=CCCC(C)C=O
72731760,CCC(=O)OCC=CCO
72732702,CC(C)C(CC=CCO)O
72732939,CC(C)C=C1CCCC1O
72732944,CC=CC(=O)C1=CCCC1
72733488,CC=CCCCCC(C)O
72737908,C1C=CCC(CC=C1)C=O
72737994,CC=CCC(C)(C(=O)O)O
72738247,C1=CC(=O)NC2=CC=NC21
72738261,CC(=CC=NNC(=O)N)C
72738347,C1=CSC2C1=CC=NC2=S
72739046,CCC(=O)C=CCN(C)C
72739554,CC(C(C=CC(=O)O)O)O
72739858,CCC=CCCC(C)C=C
72740462,CC(=CCO)CCC(=O)O
72740956,CCC(=O)OCC=COC
72741190,CCC(=O)C(=CC(C)C)C
72741257,CC(CC(=O)NCC=C)O
72741284,COC1=CC=CC(C1O)O
72741497,C=C=CCC1COC(=O)N1
72741634,CC(CCC=CC(=O)O)O
72741846,CC=C(C)C1=CCCCC1
72742162,C1=CC(=CN=O)N(C=C1)O
72743577,CC(=C)C=COC(C)(C)C
72744312,CC=CC(C(C)(C)C#N)O
72744345,C(C=O)C(=CC=O)C(=O)O
72744348,CCC1(C(=C)C1(C)CC)C
72744361,C#CC=CC1=CC=CC=N1
72745477,CC(=C)C=CCOC(=O)C
72745487,C1=CN=NC2=NNC(=O)C21
72746336,CC=C(C)C(=O)NC(C)C
72746619,C=CC1CCCC=CCC1
72747190,C1=CC2C(=NNC2=S)C=C1
72747618,C1=COC2=NC(=O)N=CC21
72750554,C(C#CC=CC#CCN)N
72750558,C=CC1C(=O)C=CC(O1)O
72750561,CC(=O)OC=CC(C)(C)C
72750562,C=CCC(C=C)C(CO)O
72750564,CC(C)C(CC(C=C)O)O
72750565,CCCC=CC(C)(C)OO
72755552,CC1C=CC2C1C(=O)C=C2
72755554,C1COC2C1=CC=NC2=O
72755555,CC12CC=CC(C1)OC2=O
72765366,C1CC(C2C=CCN2C1)O
72765367,C1C=CC2C1COC(C2)O
72770280,CCCCCC=CC1CO1
72775174,CCCCCC(=C)C=CC
72775175,CC1C2C=CC(C1CO)O2
72779954,CC(=O)CCC=CC(=O)C
72779960,C=CCN1CC(C(C1)O)O
72779963,CCC=CCOC(=O)OC
72785034,CCC(C=CC(C)(C)C)O
72789534,C=CC1(CC(=CC1=O)N)O
72792568,CC(C=C=C)OC(=O)OC
72792600,C1C=CCN2C1CSC2=S
72792853,C=CCN1C(COC1=O)O
72792854,C=CCN1C(CSC1=S)O
72793133,C[C@@H]1C[C@@H]2[C@]([C@H]1O)(O2)C=C
72800599,C1C2C=CC(C1OC2=O)O
72809974,CC=CC(N1C=CC=C1)O
72814698,C=CCC(C1CCCN1)O
72819409,CCC(C1CC=CC=C1)O
72819410,CC(C)C=CC=CC(=O)O
72819411,C1COC(O1)CC=CC=O
72823959,CC1=NC(=O)C=CC1C#N
72823960,CCC(=O)C=CC=CC=O
72823962,C1C(C=C(C1=O)N=[N+]=[N-])O
72823966,CC=CC1(CC1CCO)O
72823967,CC(C)C(C(=C)C(=O)N)O
72832983,CC=CN(C=CC)C=CC
72832985,CC1C=C(C(=O)O1)CC=O
72832991,CC1CC(=CC(O1)CO)C
72942511,CCCC1=CCCCC1=C
72942609,C=CCC1=COC=CC1=O
72945477,COCC1=CN(N=N1)C=C
72946035,C1C2C=CC=CC2COO1
72946052,C[C@H](CCCCCC=C)O
72956244,CCC1C(O1)CCCC=C
72956246,C=C(CCO)C1CCCN1
72960710,CCOC=CCC=C(C)C
72965037,CC(C)C=C1C=CC(=O)O1
72965078,C=C1CC(=O)C2SC1S2=O
72978306,CC(CC(=C)CO)C(=O)C
72978308,CC=CC(C)OC(=O)OC
72985470,CC(=C)C1C=CCCC1O
72985473,CC(C)(C=C)C(CCO)O
72988089,C1=CNC=C1C=CC(=O)N
72988090,CC(C)(C=O)C(CC=C)O
72996009,C1=CC(=O)NC2=NC=CC21
73001182,C=CCC1CCCC(O1)O
73003817,C1C=CC(CC1C(=O)O)N
73006356,CCC(CC)C(=O)C=CC
73006357,CC(=CC(=O)OC)[N+](=O)[O-]
73008844,CC(=CCC(C=O)OC)C
73010850,C1C=CC2=C(C=CNN21)N
73011008,C1=CC2C(=CN3C2=N3)C=C1
73011075,C1C2=CC3C(=CC1=CO3)N2
73011101,CC1=CN(C(C=C1)N)C#N
73011119,C1C2NNC=CN2C=NN1
73011226,CC1CC(=CO1)C(=O)OC
73011237,C[C@@H]1CC(=O)N2[C@H]1C=CC2
73011267,C1CNC(=O)C(=CO)C1=O
73011334,C1CC2CC1C3=C2NCN3
73013043,CCN(CC)C=CCSC
73013312,CC(=C)OCC1(COC1)C
73013325,C1CC1NC2=CCOC=C2
73018161,CC(=O)OC(CC=C)C#N
73020671,CC1CC=C(C(C1)O)C=O
73028041,C1C(C=CC1S(=O)(=O)O)N
73030485,CC1=COCC2N1CCC2
73030513,CS(=O)CCC=CN=C=S
73035311,CCCC1(C=CC(=O)N1)C
73037748,CCC(C)C=CCC(=O)O
73040163,CC1=C(OC=C1)C=CC#N
73045017,CC(=C)C1CCC(C=C1)O
73059859,C=CC(C1C=CC(=O)O1)O
73062218,CC(CCO)C(C(=C)C)O
73066845,C1=CC(=O)N=CC1C(=O)O
73076452,C1CC2CC1[C]3C2=CC=C3
73082951,CCOC=C(C)C=NOC
73094337,CC1C2C(=O)C=CC(O1)O2
73094340,CCC(C1CC1C(=C)C)O
73102152,CCC=C(C)C(=O)C(=C)C
73102153,CC(=C(C)C(=O)C)C(=O)C
73102158,C=CC(C(C(C=C)O)O)O
73102361,CC1=CC2C1CC(C2)(C)C
73102368,CC=CCOCC(=O)OC
73110186,CC=CCC(=O)CC=CC
73114980,CC(C(=C)C)C(=O)C=[N+]=[N-]
73116316,CNC1CCCC(C=C1)O
73117885,CC(C)C(=O)C=CC(=O)O
73120726,CCC1CCCC(=O)C=C1
73120728,CC(=C1C(C=CC1O)O)C
73120730,C=CCC1C=CC(CO1)O
73120731,CCOC(=O)C1C=C1CN
73123109,CC(C)C1CC(C=C1)C=C
73124090,C1C2C=CC(O2)COC1=O
73153413,C=CC1CC2CC1C(=O)O2
73162809,CC1(CCCC=C1)CCO
73162923,CC1C(=C(C(C1=C)C)C)C
73164288,CCN(CC)C(C)C=CC
73164764,CC=C(C(C)C)C(C)(C)C
73165062,CCC=CCCC(=O)CC
73165064,CCCCC=CCCOC
73165576,CCC(C)C=CC(C)CC
73165577,CC(=O)C=CN1CCCC1
73165849,CCC=C(C#N)C(=O)OC
73165899,CC(C)(C)NC=C[N+](=O)[O-]
73166255,CC=C(C)CN1C=NC=N1
73166363,CCC(=COC(C)(C)C)C
73166661,CC=CCCCC(C)C=O
73166711,CCC1=CC=CC1=C(C)O
73167339,CC(=CC(=O)N(C)C)NC
73169315,CC(=O)C=CC1C=CC=C1
73169366,CC1=CC=CC1=C(O)OC
73170461,CC=CSCC(C(=O)O)N
73171029,CC1(C(CCC1=O)O)C=C
73174682,CC(=O)OC=C(C=C)C#N
73176204,CCC(C=CC)OC(=O)C
73176291,CC=CC(C)CCC(=O)O
73176549,CCCCC#CC=CC#C
73176759,CC=CCC(C)C(=O)OC
73176795,C1CNC2=CC(=O)N=CC21
73177073,COC(=O)C(=CC#N)C#N
73177189,CNC(=C[N+](=O)[O-])N1CC1
73178058,CC(=O)C=CNC(=O)OC
73178443,CC=CC1OCC(CO1)C
73178447,C1C=CCC2C1COC2O
73178706,CCN(CC)C=CC(C)C
73180487,CCC=C(C)C1=CC=CO1
73181495,CCC=CCCOC(=O)N
73182572,CC(=O)C=CC(OC)OC
73182800,CC1CCC=C(CC=C1)C
73183000,CC(C)(CC=CC(=O)O)O
73183313,CC(=O)C(=CN)NC(=O)C
73183809,CC(C)(C=CC(=O)O)C=O
73184152,CC=C1CCCCC1OC
73184578,C=C1C(=NC(=O)N1)C(=O)O
73184861,CCC(C)C(C=CCO)O
73185215,CC(=NNCC=C)C(=O)O
73185417,CC=CS(=O)(=O)C(C)(C)C
73186023,CCOC(=O)NCC=CC
73186397,CC(C)COC=CC(=O)O
73186915,CC(=O)CCC=C(C)C=C
73187147,CC=CC=CC(C)CC=C
73187447,CCOC(CCO)C=CC
73187578,CCC=CC=C(CC)CC
73188227,COCC=CC1=CC=CO1
73188894,CCC=CCCC(=O)NC
73190022,C=CCC1CC(=O)C2C1C2
73190061,C(CC(=O)O)C=CC(=O)N
73190194,CCC(=O)COCC=CC
73191074,COCC(=CC(=O)OC)N
73191607,COC(=O)C=C(C(=O)O)N
73193609,CC(=CCN=C(N)N)CO
73193825,CCC(=COC)C(=O)OC
73194388,CC(=C(C(=O)N)[N+](=O)[O-])N
73194689,CC1(CC(=O)C=CC1O)O
73198372,CN(C)N=CC=CC(=O)O
73198487,CCCCNCCC=CC
73198490,CCOC(=S)SC=CC#C
73198640,CCC=CC=C=C(C)CC
73200544,CC1CCCC1=CC(=O)O
73200550,CCCC=CCC(C)(C)C
73203388,CC(=CC=O)C1=CC=CS1
73223838,C=CCC(CN)(C(=O)O)O
73301984,CCC(=O)C(C)CC=CC
73303333,C1=C2C(N=CNC2=S)N=N1
73308882,CCN(CC)C(=CC)C=O
73309493,CC=CC(=O)NC(=O)OC
73312521,CC1=C(C1)C(C(C)(C)C)O
73314611,CCCCC(=C=C)C(C)O
73322118,CC(=CCCC=CC=C)C
73330301,C=C1CCC(=O)CCC1=C
73357617,C1CC1/C=C(\C#N)/C(=O)O
73410960,CCC(CC=CC)C(=O)C
73411045,CCC(=C(C)NC)C(=O)O
73411119,CC(C)CC=C(C(=O)O)N
73411222,CCCC=C(C)C(C)(C)C
73411383,CCC(C=CC=O)C(=O)O
73411456,CCNC(=C(C)C(=O)O)C
73411458,CCCCC=C(C(=O)O)N
73411760,COC=C(C(=O)O)[N+](=O)[O-]
73411805,CC(C)C(=C(C)C(=O)O)C
73412092,CC=CC(=O)OCCNC
73413767,CCC=CCCCCCN
73413892,CCCCC=C(C=C)OC
73414351,CCCC=C(C(=O)O)NC
73414362,CCC=C(C(=O)O)NCC
73414709,CCOC(=C(C)C(=O)N)C
73415082,C1=CN=CC(=NC=O)C1=O
73422943,C=C1C(=NNC1=O)C(=O)O
73444691,CCCC=CCCC(C)O
73444916,CC(C)C=CC(=O)C(=O)O
73446397,C1=C(C(C(=O)N=C1)C#N)N
73446846,C1CC(=CC(=CO)C1)C=O
73447327,C1C=CC(=CS)CC1=CS
73447335,CC(=C)CC(=NO)C(=O)C
73447905,CCN(CC)CC=CC=C
73448029,C1=CSC2=CN=NC(=O)C21
73449968,CC(=C)C=COC(=O)OC
73453875,CCC(C=C(C)C(=O)N)N
73454017,CC=CC(C)C(=C)C(=O)O
73454624,C1CCC2C(C1)C=C3C2C3
73456601,CC=CC1CCN(CC1)C
73457837,CC1CCCC2C1=CC=C2
73458472,CC(C)C=CC(=O)N(C)C
73458862,CC=CC(=O)C1OCCO1
73460551,CC(=C(C#N)[N+]#[C-])CC#N
73461220,CC=CC(C)(C)CCOO
73461346,CCC=CCN(C)CC=C
73461570,COC(=O)C=CCOOC
73471033,C1=COC2=NC=NC(=O)C21
73471063,C1=COC2C1=NC=NC2=O
73471067,C1=C2C(C(=O)N=N1)SC=N2
73472406,C1C2=C(CNC2=O)C(=O)N1
73508929,CCC(C=C(C)C(=O)N)O
73553675,C1=CC(=NC2=NC=CC21)N
73557381,CC1CCC(C(=C1)C=O)C
73602795,CSC1NC(=CC(=O)N1)N
73606073,CCCCC=C(C(=O)O)O
73653077,CC=C(C)C(=O)ON(C)C
73653359,CCCC(=CC(=O)OC)N
73653787,C=CC(=O)C=CC(=O)C=C
73654128,CCCC(C(=CO)CC)O
73656812,CCCCC=CC=C(N)N
73658329,C1=CSC2C=NC=NC2=C1
73658479,CC1=CC(=O)N=CC1C#N
73663455,CCCCC(=CCCO)O
73663669,CC(=O)NC=COC(=O)C
73664437,CCCC=CC=CC(=O)N
73665551,CCCC=CC=CCC=C
73665642,CCC=C(C(=O)O)N=C=O
73665932,CC1=NC(=O)C(C=C1)CO
73666158,CCCC1C=CC=NC1=O
73666548,C1=COC2=CC(=O)N=CC21
73667219,CCS(=O)(=O)C=C(C)NC
73667240,CCNC(=C[N+](=O)[O-])NC
73667403,C=C(CO)C(=[N+]=[N-])C(=O)O
73667548,CC(C)C=C(C)C(=O)OO
73667693,C1=CC(=S)N=CC1C(=O)O
73668265,CCCCC(=CC)CCC
73670539,CN/C=C/C1=CC=CC=N1
73674400,C1C2CNC=CN2C=CN1
73674783,CCCCC(=C[N+](=O)[O-])N
73674784,COCCC(=C[N+](=O)[O-])N
73675283,CC(C)(C)NC=CC(=O)O
73676165,CC(=O)C(=COC)C(=O)O
73676182,C1CCOC(C1)C=CC=O
73676221,C=CC=CCCC(CO)O
73676926,CC(CC(=CC=O)C)C=C
73677092,CCC=CCCC(C)(C)C
73677352,CCC=CCC(C)(CS)O
73677556,C(CS)NC(=C[N+](=O)[O-])N
73677603,C1C=CCC=CC=CC=C1
73677742,CCCCCCCC=CS
73678331,C1=COC2C=NC=NC2=C1
73678928,CC(C)CCC(C)C=CO
73679623,CC1=NC(=O)C(C=C1)CN
73683892,C1=CC2C(=NC(=S)N2)N=C1
73684073,CC=CC=CC(=C)C(=O)N
73685393,CC(=C)CCC=C(C)CN
73685394,CC(=C)CCC=C(C)CO
73685395,CC(=C)CCC=C(C)CS
73686796,CC(=CCC(=O)O)[N+](=O)[O-]
73686966,CC=CC(=O)OS[N+](=O)[O-]
73688058,C(C=CCC(=O)O)C(O)O
73689338,CCC(=C(CC)C(=O)O)C
73691631,CC1CCCC(=COC)C1
73691783,CC(C)C(=NOCC=C)C
73692016,CCC(=O)N(C)CC=CC
73694405,CC(C)C=C1CCCN1C
73695087,CCCOCC(=CC)SC
73695089,CC=C(C)C(=CC)C(=C)C
73696113,CON=CC1=CSCCS1
73696183,CC=CCC(=O)OCC=C
73696531,CC=CCOC(=O)OC=C
73698767,C=C1CCC2C1C=CC=C2
73699053,C1CC2C3CCC2C1C=C3
73699715,CC1=C(CCNCCC1)C
73701423,CC=C1C(=O)N(C(=S)S1)N
73702068,CC(=CC=CC(=O)O)C#N
73703147,C(C=CC=CC(=O)O)OO
73704747,CCC=CC=CC(=O)CC
73706008,COCCOOC=COC
73708058,CCCCC=CNC(=O)O
73709356,CNC=CC1CCCCC1
73711972,CNC(=O)C=CCN(C)C
73717044,CC(C)C=C(C(=O)O)OC
73733371,CC=C1CCC(C=C1)(C)C
73733802,CCOC(=C(C#N)[N+]#[C-])C
73740210,C=CCON=CC1CCC1
73742832,C1=CC(=NC=O)C(=O)N=C1
73743331,CCC=CC(=O)NC(=O)O
73743408,CC=CC(CC=C)C(=O)O
73744021,C=CNC(CCS)C(=O)O
73745355,C1=CC2C(=NC(=O)N2)N=C1
73746666,CCCCC=COC(=O)O
73750599,CC=CC1C(O1)C(=O)OC
73753013,CCC(=CCC(=CC)C)C
73762011,CC(=NO)C1=CCCNC1
73762049,CC1=NC(=S)N=C(C1=C)C
73762502,CCCCNC=CC(=O)O
73768739,CC=C1CCC1=C2CCC2
73769764,CN(C)C(=CC(=O)OC)N
73769767,CN(C)C(=CS(=O)(=O)C)N
73770158,CCC=C(C(=O)OCC)O
73770896,C1=C2C=NC(=O)NC2N=N1
73771649,CC(C)C=C(CC=O)C#N
73772530,CC=CC1=CCC(CC1)C
73772652,CCC=CC(C)C=CCC
73791741,CCCC(=CC(=O)C)NC
73792913,CCC=CC1=NC=CC=N1
73793214,CCC(=C(C#N)C(=S)N)N
73793234,CCC=C1CCC1=CCC
73793322,CCC(C(=CC)C)C(=O)C
73795489,CC(=CCCC=CC#N)C
73795598,C(CCCN)CCC=CN
73795604,C(C#N)SC(=C[N+](=O)[O-])S
73796015,CC(C)(C)CC=CCCO
73796018,CC(=NN=C(C)C=C)C=C
73796026,CC(=O)CCC=CC(=O)O
73796378,C1=CC(=O)C2C=NOC2=C1
73796432,CCC(=CC)S(=O)(=O)CC
73798581,CCOC1C2C=CC1C2O
73801938,C1CCC(=CO)C(=CO)C1
73801960,CCC(=C(CC)N)C(=O)O
73805889,CN1C=NC=C1C=CCN
73813958,CC1CN(C=C(C1=O)C)C
73814176,CC1COC(C=C1)CCO
73816648,C=CCOCC=CC(=O)O
73817787,CC(C)C(CO)NCC=C
73818551,C#CC1=C(C(C1O)O)C#C
73820279,CC1CC=CC(C1=O)(C)O
73821932,CC1C=CC2C1C(=O)CC2
73822090,C1C=CC(=O)C2C1C(=O)C2
73822277,CC12CCC(C1)C(C=C2)O
73822311,CC=C(C(=C)C)C(C)(C)C
73822341,CCCC(C=CC(=O)C)O
73822350,CC12CC1C3C=CC2C3=O
73822613,CC=CCCC(C)(C=C)O
73823025,CC=COC(C)OC=CC
73824483,C1CC1=C2C=CC(=O)N=C2
73825952,CC=CCOCCC(=O)C
73826107,CCC(C)NC(=O)C=CC
73827796,CCCC=C(C)C=C(C)C
73828434,CCCCC=CC(=O)NC
73828446,CC=C1CC=CCC1(C)C
73828486,CC=CCC(C)C=CC=C
73828601,CCC(=O)C=C(C)N(C)C
73828643,CCC(=CC(=O)OC)NC
73828669,CC=C(CC(=O)O)C(=O)N
73828698,CCNC(=O)C=C(C)C=C
73828742,CC=CC=C(C)C=CC=C
73828838,CCC=C1CCCCC1C
73829008,CC=C(C(C)O)C(C)(C)C
73829136,CC(=CC(=O)O)C(C)(C)O
73829220,CC=CC(CC=C)C(C)C
73829286,CC(=C)C=CC=C(C)C=O
73829306,CC=CC(=CC(=O)OC)C
73829353,CCC(=CC(=O)O)[N+](=O)[O-]
73829359,CCC=CCC(=CCC)C
73829360,CC(=CC=C)CC(=O)OC
73829382,CCC=CCC=CC(C)C
73829420,CC=C(C)CCC(=O)OC
73829523,CCCCCCC=C(C)O
73829560,CC(=CC=C)C=CC(=O)C
73829581,CCC(=CC=CC(=O)C)C
73829584,CC(=CC=CC(=O)O)C=C
73829597,CCC=CC=CC(C)CC
73829619,CCCC=CC(=O)NCC
73829640,CC=C(C)CC(OC)OC
73829704,CC=CC=CC(C)C=CC
73829718,CCCC=CC(C)C=CC
73829739,CCC(C)CC=CC(=O)C
73829752,CCC(=C(C)CC(C)C)C
73833033,CCN(CC)C=C(C)C#N
73839270,COC(C(=O)C=CO)OC
73842335,CCCCC(=O)C=C(C)N
73843130,COC(=O)C=C1NCCO1
73843247,CC(=C(C#N)[N+](=O)[O-])NC
73844271,C1=CC(=O)NC2=NC=NC21
73844541,CC(=CC(=O)C)NCC#N
73844596,CCCCC(=CC(=S)N)N
73844597,CC(C)CC(=CC(=S)N)N
73851728,CCCCC=C(CC)OC
73851916,CC=C1C=CC2CCC1C2
73853379,CC=CC(CCC=C)C=C
73855535,CCC=C(C(=O)O)OCC
73856044,CC=CC(=O)OC(C)OC
73857056,CC=CCCC=CC(C)O
73857743,CN(C)CCC=CC(=O)O
73859745,C(C(C(=O)O)NC=CN)S
73863770,CC(=C)C(=C(C)C(=C)C)C
73864370,CC(C)C=CN=CC(C)C
73864371,CC(C)C=CC=NC(C)C
73865084,CCOC(=O)C(=CO)[N+]#[C-]
73866689,CCC(O)OC(=O)C=CC
73867357,C(CCCO)CCC=CO
73867401,CCOC(=O)C(=CC)NC
73877091,CCC(=COCCOC)C
73877099,CCC(=COCC(C)C)C
73877100,CCCCOC=C(C)CC
73877138,CCC1=CCC(=CC)C=C1
73877144,CC(C)C=CCC=C(C)C
73877149,CCC=C1CC(=CC1C)C
73877263,CCCOC=CC=C(C)C
